

12000	atoms	# core and shell atoms
6000	bonds	# core and shell atoms

6	atom types	# 3 cores and 3 shells
3	bond types

0.0 4.96557 xlo xhi
0.0 143.34377 ylo yhi
-100.0 169.20902 zlo zhi

Masses		# core/shell mass ratio = 0.100000

1  6.24600	# Li core
2  53.03970	# Co core
3  14.39910	# O  core
4  0.69400	# Li shell
5  5.89330	# Co shell
6  1.59990	# O  shell

Atoms

    32     16      6  -2.960      4.1379782098     1.4334377000    12.4198578527
    33     17      3   0.960      0.8275956420     1.4334377000     1.4219461473
    34     17      6  -2.960      0.8275956420     1.4334377000     1.4219461473
    35     18      3   0.960      4.1379782098     1.4334377000     6.0358808140
    36     18      6  -2.960      4.1379782098     1.4334377000     6.0358808140
    37     19      3   0.960      2.4827869259     1.4334377000     3.1919885193
    38     19      6  -2.960      2.4827869259     1.4334377000     3.1919885193
    39     20      3   0.960      2.4827869259     1.4334377000    10.6498154807
    40     20      6  -2.960      2.4827869259     1.4334377000    10.6498154807
    41     21      3   0.960      3.3103825678     0.0000000000     7.8059231860
    42     21      6  -2.960      3.3103825678     0.0000000000     7.8059231860
    43     22      3   0.960      1.6551912839     0.0000000000    12.4198578527
    44     22      6  -2.960      1.6551912839     0.0000000000    12.4198578527
    45     23      3   0.960      3.3103825678     0.0000000000     1.4219461473
    46     23      6  -2.960      3.3103825678     0.0000000000     1.4219461473
    47     24      3   0.960      1.6551912839     0.0000000000     6.0358808140
    48     24      6  -2.960      1.6551912839     0.0000000000     6.0358808140
    49     25      1   0.000      0.0000000000     0.0000000000    13.8418040000
    50     25      4   1.000      0.0000000000     0.0000000000    13.8418040000
    51     26      1   0.000      0.8275956420     1.4334377000    18.4557386667
    52     26      4   1.000      0.8275956420     1.4334377000    18.4557386667
    53     27      1   0.000      4.1379782098     1.4334377000    23.0696733333
    54     27      4   1.000      4.1379782098     1.4334377000    23.0696733333
    55     28      1   0.000      2.4827869259     1.4334377000    27.6835080000
    56     28      4   1.000      2.4827869259     1.4334377000    27.6835080000
    57     29      1   0.000      3.3103825678     0.0000000000    18.4557386667
    58     29      4   1.000      3.3103825678     0.0000000000    18.4557386667
    59     30      1   0.000      1.6551912839     0.0000000000    23.0696733333
    60     30      4   1.000      1.6551912839     0.0000000000    23.0696733333
    61     31      2   1.960      0.0000000000     0.0000000000    20.7627060000
    62     31      5   1.040      0.0000000000     0.0000000000    20.7627060000
    63     32      2   1.960      0.8275956420     1.4334377000    25.3766406667
    64     32      5   1.040      0.8275956420     1.4334377000    25.3766406667
    65     33      2   1.960      4.1379782098     1.4334377000    16.1487713333
    66     33      5   1.040      4.1379782098     1.4334377000    16.1487713333
    67     34      2   1.960      2.4827869259     1.4334377000    20.7627060000
    68     34      5   1.040      2.4827869259     1.4334377000    20.7627060000
    69     35      2   1.960      3.3103825678     0.0000000000    25.3766406667
    70     35      5   1.040      3.3103825678     0.0000000000    25.3766406667
    71     36      2   1.960      1.6551912839     0.0000000000    16.1487713333
    72     36      5   1.040      1.6551912839     0.0000000000    16.1487713333
    73     37      3   0.960      0.0000000000     0.0000000000    17.0337925193
    74     37      6  -2.960      0.0000000000     0.0000000000    17.0337925193
    75     38      3   0.960      0.0000000000     0.0000000000    24.4916194807
    76     38      6  -2.960      0.0000000000     0.0000000000    24.4916194807
    77     39      3   0.960      0.8275956420     1.4334377000    21.6477271860
    78     39      6  -2.960      0.8275956420     1.4334377000    21.6477271860
    79     40      3   0.960      4.1379782098     1.4334377000    26.2616618527
    80     40      6  -2.960      4.1379782098     1.4334377000    26.2616618527
    81     41      3   0.960      0.8275956420     1.4334377000    15.2637501473
    82     41      6  -2.960      0.8275956420     1.4334377000    15.2637501473
    83     42      3   0.960      4.1379782098     1.4334377000    19.8776848140
    84     42      6  -2.960      4.1379782098     1.4334377000    19.8776848140
    85     43      3   0.960      2.4827869259     1.4334377000    17.0337925193
    86     43      6  -2.960      2.4827869259     1.4334377000    17.0337925193
    87     44      3   0.960      2.4827869259     1.4334377000    24.4916194807
    88     44      6  -2.960      2.4827869259     1.4334377000    24.4916194807
    89     45      3   0.960      3.3103825678     0.0000000000    21.6477271860
    90     45      6  -2.960      3.3103825678     0.0000000000    21.6477271860
    91     46      3   0.960      1.6551912839     0.0000000000    26.2616618527
    92     46      6  -2.960      1.6551912839     0.0000000000    26.2616618527
    93     47      3   0.960      3.3103825678     0.0000000000    15.2637501473
    94     47      6  -2.960      3.3103825678     0.0000000000    15.2637501473
    95     48      3   0.960      1.6551912839     0.0000000000    19.8776848140
    96     48      6  -2.960      1.6551912839     0.0000000000    19.8776848140
    97     49      1   0.000      0.0000000000     0.0000000000    27.6836080000
    98     49      4   1.000      0.0000000000     0.0000000000    27.6836080000
    99     50      1   0.000      0.8275956420     1.4334377000    32.2975426667
   100     50      4   1.000      0.8275956420     1.4334377000    32.2975426667
   101     51      1   0.000      4.1379782098     1.4334377000    36.9114773333
   102     51      4   1.000      4.1379782098     1.4334377000    36.9114773333
   103     52      1   0.000      2.4827869259     1.4334377000    41.5253120000
   104     52      4   1.000      2.4827869259     1.4334377000    41.5253120000
   105     53      1   0.000      3.3103825678     0.0000000000    32.2975426667
   106     53      4   1.000      3.3103825678     0.0000000000    32.2975426667
   107     54      1   0.000      1.6551912839     0.0000000000    36.9114773333
   108     54      4   1.000      1.6551912839     0.0000000000    36.9114773333
   109     55      2   1.960      0.0000000000     0.0000000000    34.6045100000
   110     55      5   1.040      0.0000000000     0.0000000000    34.6045100000
   111     56      2   1.960      0.8275956420     1.4334377000    39.2184446667
   112     56      5   1.040      0.8275956420     1.4334377000    39.2184446667
   113     57      2   1.960      4.1379782098     1.4334377000    29.9905753333
   114     57      5   1.040      4.1379782098     1.4334377000    29.9905753333
   115     58      2   1.960      2.4827869259     1.4334377000    34.6045100000
   116     58      5   1.040      2.4827869259     1.4334377000    34.6045100000
   117     59      2   1.960      3.3103825678     0.0000000000    39.2184446667
   118     59      5   1.040      3.3103825678     0.0000000000    39.2184446667
   119     60      2   1.960      1.6551912839     0.0000000000    29.9905753333
   120     60      5   1.040      1.6551912839     0.0000000000    29.9905753333
   121     61      3   0.960      0.0000000000     0.0000000000    30.8755965193
   122     61      6  -2.960      0.0000000000     0.0000000000    30.8755965193
   123     62      3   0.960      0.0000000000     0.0000000000    38.3334234807
   124     62      6  -2.960      0.0000000000     0.0000000000    38.3334234807
   125     63      3   0.960      0.8275956420     1.4334377000    35.4895311860
   126     63      6  -2.960      0.8275956420     1.4334377000    35.4895311860
   127     64      3   0.960      4.1379782098     1.4334377000    40.1034658527
   128     64      6  -2.960      4.1379782098     1.4334377000    40.1034658527
   129     65      3   0.960      0.8275956420     1.4334377000    29.1055541473
   130     65      6  -2.960      0.8275956420     1.4334377000    29.1055541473
   131     66      3   0.960      4.1379782098     1.4334377000    33.7194888140
   132     66      6  -2.960      4.1379782098     1.4334377000    33.7194888140
   133     67      3   0.960      2.4827869259     1.4334377000    30.8755965193
   134     67      6  -2.960      2.4827869259     1.4334377000    30.8755965193
   135     68      3   0.960      2.4827869259     1.4334377000    38.3334234807
   136     68      6  -2.960      2.4827869259     1.4334377000    38.3334234807
   137     69      3   0.960      3.3103825678     0.0000000000    35.4895311860
   138     69      6  -2.960      3.3103825678     0.0000000000    35.4895311860
   139     70      3   0.960      1.6551912839     0.0000000000    40.1034658527
   140     70      6  -2.960      1.6551912839     0.0000000000    40.1034658527
   141     71      3   0.960      3.3103825678     0.0000000000    29.1055541473
   142     71      6  -2.960      3.3103825678     0.0000000000    29.1055541473
   143     72      3   0.960      1.6551912839     0.0000000000    33.7194888140
   144     72      6  -2.960      1.6551912839     0.0000000000    33.7194888140
   145     73      1   0.000      0.0000000000     0.0000000000    41.5254120000
   146     73      4   1.000      0.0000000000     0.0000000000    41.5254120000
   147     74      1   0.000      0.8275956420     1.4334377000    46.1393466667
   148     74      4   1.000      0.8275956420     1.4334377000    46.1393466667
   149     75      1   0.000      4.1379782098     1.4334377000    50.7532813333
   150     75      4   1.000      4.1379782098     1.4334377000    50.7532813333
   151     76      1   0.000      2.4827869259     1.4334377000    55.3671160000
   152     76      4   1.000      2.4827869259     1.4334377000    55.3671160000
   153     77      1   0.000      3.3103825678     0.0000000000    46.1393466667
   154     77      4   1.000      3.3103825678     0.0000000000    46.1393466667
   155     78      1   0.000      1.6551912839     0.0000000000    50.7532813333
   156     78      4   1.000      1.6551912839     0.0000000000    50.7532813333
   157     79      2   1.960      0.0000000000     0.0000000000    48.4463140000
   158     79      5   1.040      0.0000000000     0.0000000000    48.4463140000
   159     80      2   1.960      0.8275956420     1.4334377000    53.0602486667
   160     80      5   1.040      0.8275956420     1.4334377000    53.0602486667
   161     81      2   1.960      4.1379782098     1.4334377000    43.8323793333
   162     81      5   1.040      4.1379782098     1.4334377000    43.8323793333
   163     82      2   1.960      2.4827869259     1.4334377000    48.4463140000
   164     82      5   1.040      2.4827869259     1.4334377000    48.4463140000
   165     83      2   1.960      3.3103825678     0.0000000000    53.0602486667
   166     83      5   1.040      3.3103825678     0.0000000000    53.0602486667
   167     84      2   1.960      1.6551912839     0.0000000000    43.8323793333
   168     84      5   1.040      1.6551912839     0.0000000000    43.8323793333
   169     85      3   0.960      0.0000000000     0.0000000000    44.7174005193
   170     85      6  -2.960      0.0000000000     0.0000000000    44.7174005193
   171     86      3   0.960      0.0000000000     0.0000000000    52.1752274807
   172     86      6  -2.960      0.0000000000     0.0000000000    52.1752274807
   173     87      3   0.960      0.8275956420     1.4334377000    49.3313351860
   174     87      6  -2.960      0.8275956420     1.4334377000    49.3313351860
   175     88      3   0.960      4.1379782098     1.4334377000    53.9452698527
   176     88      6  -2.960      4.1379782098     1.4334377000    53.9452698527
   177     89      3   0.960      0.8275956420     1.4334377000    42.9473581473
   178     89      6  -2.960      0.8275956420     1.4334377000    42.9473581473
   179     90      3   0.960      4.1379782098     1.4334377000    47.5612928140
   180     90      6  -2.960      4.1379782098     1.4334377000    47.5612928140
   181     91      3   0.960      2.4827869259     1.4334377000    44.7174005193
   182     91      6  -2.960      2.4827869259     1.4334377000    44.7174005193
   183     92      3   0.960      2.4827869259     1.4334377000    52.1752274807
   184     92      6  -2.960      2.4827869259     1.4334377000    52.1752274807
   185     93      3   0.960      3.3103825678     0.0000000000    49.3313351860
   186     93      6  -2.960      3.3103825678     0.0000000000    49.3313351860
   187     94      3   0.960      1.6551912839     0.0000000000    53.9452698527
   188     94      6  -2.960      1.6551912839     0.0000000000    53.9452698527
   189     95      3   0.960      3.3103825678     0.0000000000    42.9473581473
   190     95      6  -2.960      3.3103825678     0.0000000000    42.9473581473
   191     96      3   0.960      1.6551912839     0.0000000000    47.5612928140
   192     96      6  -2.960      1.6551912839     0.0000000000    47.5612928140
   193     97      1   0.000      0.0000000000     0.0000000000    55.3672160000
   194     97      4   1.000      0.0000000000     0.0000000000    55.3672160000
   195     98      1   0.000      0.8275956420     1.4334377000    59.9811506667
   196     98      4   1.000      0.8275956420     1.4334377000    59.9811506667
   197     99      1   0.000      4.1379782098     1.4334377000    64.5950853333
   198     99      4   1.000      4.1379782098     1.4334377000    64.5950853333
   199    100      1   0.000      2.4827869259     1.4334377000    69.2089200000
   200    100      4   1.000      2.4827869259     1.4334377000    69.2089200000
   201    101      1   0.000      3.3103825678     0.0000000000    59.9811506667
   202    101      4   1.000      3.3103825678     0.0000000000    59.9811506667
   203    102      1   0.000      1.6551912839     0.0000000000    64.5950853333
   204    102      4   1.000      1.6551912839     0.0000000000    64.5950853333
   205    103      2   1.960      0.0000000000     0.0000000000    62.2881180000
   206    103      5   1.040      0.0000000000     0.0000000000    62.2881180000
   207    104      2   1.960      0.8275956420     1.4334377000    66.9020526667
   208    104      5   1.040      0.8275956420     1.4334377000    66.9020526667
   209    105      2   1.960      4.1379782098     1.4334377000    57.6741833333
   210    105      5   1.040      4.1379782098     1.4334377000    57.6741833333
   211    106      2   1.960      2.4827869259     1.4334377000    62.2881180000
   212    106      5   1.040      2.4827869259     1.4334377000    62.2881180000
   213    107      2   1.960      3.3103825678     0.0000000000    66.9020526667
   214    107      5   1.040      3.3103825678     0.0000000000    66.9020526667
   215    108      2   1.960      1.6551912839     0.0000000000    57.6741833333
   216    108      5   1.040      1.6551912839     0.0000000000    57.6741833333
   217    109      3   0.960      0.0000000000     0.0000000000    58.5592045193
   218    109      6  -2.960      0.0000000000     0.0000000000    58.5592045193
   219    110      3   0.960      0.0000000000     0.0000000000    66.0170314807
   220    110      6  -2.960      0.0000000000     0.0000000000    66.0170314807
   221    111      3   0.960      0.8275956420     1.4334377000    63.1731391860
   222    111      6  -2.960      0.8275956420     1.4334377000    63.1731391860
   223    112      3   0.960      4.1379782098     1.4334377000    67.7870738527
   224    112      6  -2.960      4.1379782098     1.4334377000    67.7870738527
   225    113      3   0.960      0.8275956420     1.4334377000    56.7891621473
   226    113      6  -2.960      0.8275956420     1.4334377000    56.7891621473
   227    114      3   0.960      4.1379782098     1.4334377000    61.4030968140
   228    114      6  -2.960      4.1379782098     1.4334377000    61.4030968140
   229    115      3   0.960      2.4827869259     1.4334377000    58.5592045193
   230    115      6  -2.960      2.4827869259     1.4334377000    58.5592045193
   231    116      3   0.960      2.4827869259     1.4334377000    66.0170314807
   232    116      6  -2.960      2.4827869259     1.4334377000    66.0170314807
   233    117      3   0.960      3.3103825678     0.0000000000    63.1731391860
   234    117      6  -2.960      3.3103825678     0.0000000000    63.1731391860
   235    118      3   0.960      1.6551912839     0.0000000000    67.7870738527
   236    118      6  -2.960      1.6551912839     0.0000000000    67.7870738527
   237    119      3   0.960      3.3103825678     0.0000000000    56.7891621473
   238    119      6  -2.960      3.3103825678     0.0000000000    56.7891621473
   239    120      3   0.960      1.6551912839     0.0000000000    61.4030968140
   240    120      6  -2.960      1.6551912839     0.0000000000    61.4030968140
   241    121      1   0.000      0.0000000000     2.8668754000     0.0000000000
   242    121      4   1.000      0.0000000000     2.8668754000     0.0000000000
   243    122      1   0.000      0.8275956420     4.3003131000     4.6139346667
   244    122      4   1.000      0.8275956420     4.3003131000     4.6139346667
   245    123      1   0.000      4.1379782098     4.3003131000     9.2278693333
   246    123      4   1.000      4.1379782098     4.3003131000     9.2278693333
   247    124      1   0.000      2.4827869259     4.3003131000    13.8417040000
   248    124      4   1.000      2.4827869259     4.3003131000    13.8417040000
   249    125      1   0.000      3.3103825678     2.8668754000     4.6139346667
   250    125      4   1.000      3.3103825678     2.8668754000     4.6139346667
   251    126      1   0.000      1.6551912839     2.8668754000     9.2278693333
   252    126      4   1.000      1.6551912839     2.8668754000     9.2278693333
   253    127      2   1.960      0.0000000000     2.8668754000     6.9209020000
   254    127      5   1.040      0.0000000000     2.8668754000     6.9209020000
   255    128      2   1.960      0.8275956420     4.3003131000    11.5348366667
   256    128      5   1.040      0.8275956420     4.3003131000    11.5348366667
   257    129      2   1.960      4.1379782098     4.3003131000     2.3069673333
   258    129      5   1.040      4.1379782098     4.3003131000     2.3069673333
   259    130      2   1.960      2.4827869259     4.3003131000     6.9209020000
   260    130      5   1.040      2.4827869259     4.3003131000     6.9209020000
   261    131      2   1.960      3.3103825678     2.8668754000    11.5348366667
   262    131      5   1.040      3.3103825678     2.8668754000    11.5348366667
   263    132      2   1.960      1.6551912839     2.8668754000     2.3069673333
   264    132      5   1.040      1.6551912839     2.8668754000     2.3069673333
   265    133      3   0.960      0.0000000000     2.8668754000     3.1919885193
   266    133      6  -2.960      0.0000000000     2.8668754000     3.1919885193
   267    134      3   0.960      0.0000000000     2.8668754000    10.6498154807
   268    134      6  -2.960      0.0000000000     2.8668754000    10.6498154807
   269    135      3   0.960      0.8275956420     4.3003131000     7.8059231860
   270    135      6  -2.960      0.8275956420     4.3003131000     7.8059231860
   271    136      3   0.960      4.1379782098     4.3003131000    12.4198578527
   272    136      6  -2.960      4.1379782098     4.3003131000    12.4198578527
   273    137      3   0.960      0.8275956420     4.3003131000     1.4219461473
   274    137      6  -2.960      0.8275956420     4.3003131000     1.4219461473
   275    138      3   0.960      4.1379782098     4.3003131000     6.0358808140
   276    138      6  -2.960      4.1379782098     4.3003131000     6.0358808140
   277    139      3   0.960      2.4827869259     4.3003131000     3.1919885193
   278    139      6  -2.960      2.4827869259     4.3003131000     3.1919885193
   279    140      3   0.960      2.4827869259     4.3003131000    10.6498154807
   280    140      6  -2.960      2.4827869259     4.3003131000    10.6498154807
   281    141      3   0.960      3.3103825678     2.8668754000     7.8059231860
   282    141      6  -2.960      3.3103825678     2.8668754000     7.8059231860
   283    142      3   0.960      1.6551912839     2.8668754000    12.4198578527
   284    142      6  -2.960      1.6551912839     2.8668754000    12.4198578527
   285    143      3   0.960      3.3103825678     2.8668754000     1.4219461473
   286    143      6  -2.960      3.3103825678     2.8668754000     1.4219461473
   287    144      3   0.960      1.6551912839     2.8668754000     6.0358808140
   288    144      6  -2.960      1.6551912839     2.8668754000     6.0358808140
   289    145      1   0.000      0.0000000000     2.8668754000    13.8418040000
   290    145      4   1.000      0.0000000000     2.8668754000    13.8418040000
   291    146      1   0.000      0.8275956420     4.3003131000    18.4557386667
   292    146      4   1.000      0.8275956420     4.3003131000    18.4557386667
   293    147      1   0.000      4.1379782098     4.3003131000    23.0696733333
   294    147      4   1.000      4.1379782098     4.3003131000    23.0696733333
   295    148      1   0.000      2.4827869259     4.3003131000    27.6835080000
   296    148      4   1.000      2.4827869259     4.3003131000    27.6835080000
   297    149      1   0.000      3.3103825678     2.8668754000    18.4557386667
   298    149      4   1.000      3.3103825678     2.8668754000    18.4557386667
   299    150      1   0.000      1.6551912839     2.8668754000    23.0696733333
   300    150      4   1.000      1.6551912839     2.8668754000    23.0696733333
   301    151      2   1.960      0.0000000000     2.8668754000    20.7627060000
   302    151      5   1.040      0.0000000000     2.8668754000    20.7627060000
   303    152      2   1.960      0.8275956420     4.3003131000    25.3766406667
   304    152      5   1.040      0.8275956420     4.3003131000    25.3766406667
   305    153      2   1.960      4.1379782098     4.3003131000    16.1487713333
   306    153      5   1.040      4.1379782098     4.3003131000    16.1487713333
   307    154      2   1.960      2.4827869259     4.3003131000    20.7627060000
   308    154      5   1.040      2.4827869259     4.3003131000    20.7627060000
   309    155      2   1.960      3.3103825678     2.8668754000    25.3766406667
   310    155      5   1.040      3.3103825678     2.8668754000    25.3766406667
   311    156      2   1.960      1.6551912839     2.8668754000    16.1487713333
   312    156      5   1.040      1.6551912839     2.8668754000    16.1487713333
   313    157      3   0.960      0.0000000000     2.8668754000    17.0337925193
   314    157      6  -2.960      0.0000000000     2.8668754000    17.0337925193
   315    158      3   0.960      0.0000000000     2.8668754000    24.4916194807
   316    158      6  -2.960      0.0000000000     2.8668754000    24.4916194807
   317    159      3   0.960      0.8275956420     4.3003131000    21.6477271860
   318    159      6  -2.960      0.8275956420     4.3003131000    21.6477271860
   319    160      3   0.960      4.1379782098     4.3003131000    26.2616618527
   320    160      6  -2.960      4.1379782098     4.3003131000    26.2616618527
   321    161      3   0.960      0.8275956420     4.3003131000    15.2637501473
   322    161      6  -2.960      0.8275956420     4.3003131000    15.2637501473
   323    162      3   0.960      4.1379782098     4.3003131000    19.8776848140
   324    162      6  -2.960      4.1379782098     4.3003131000    19.8776848140
   325    163      3   0.960      2.4827869259     4.3003131000    17.0337925193
   326    163      6  -2.960      2.4827869259     4.3003131000    17.0337925193
   327    164      3   0.960      2.4827869259     4.3003131000    24.4916194807
   328    164      6  -2.960      2.4827869259     4.3003131000    24.4916194807
   329    165      3   0.960      3.3103825678     2.8668754000    21.6477271860
   330    165      6  -2.960      3.3103825678     2.8668754000    21.6477271860
   331    166      3   0.960      1.6551912839     2.8668754000    26.2616618527
   332    166      6  -2.960      1.6551912839     2.8668754000    26.2616618527
   333    167      3   0.960      3.3103825678     2.8668754000    15.2637501473
   334    167      6  -2.960      3.3103825678     2.8668754000    15.2637501473
   335    168      3   0.960      1.6551912839     2.8668754000    19.8776848140
   336    168      6  -2.960      1.6551912839     2.8668754000    19.8776848140
   337    169      1   0.000      0.0000000000     2.8668754000    27.6836080000
   338    169      4   1.000      0.0000000000     2.8668754000    27.6836080000
   339    170      1   0.000      0.8275956420     4.3003131000    32.2975426667
   340    170      4   1.000      0.8275956420     4.3003131000    32.2975426667
   341    171      1   0.000      4.1379782098     4.3003131000    36.9114773333
   342    171      4   1.000      4.1379782098     4.3003131000    36.9114773333
   343    172      1   0.000      2.4827869259     4.3003131000    41.5253120000
   344    172      4   1.000      2.4827869259     4.3003131000    41.5253120000
   345    173      1   0.000      3.3103825678     2.8668754000    32.2975426667
   346    173      4   1.000      3.3103825678     2.8668754000    32.2975426667
   347    174      1   0.000      1.6551912839     2.8668754000    36.9114773333
   348    174      4   1.000      1.6551912839     2.8668754000    36.9114773333
   349    175      2   1.960      0.0000000000     2.8668754000    34.6045100000
   350    175      5   1.040      0.0000000000     2.8668754000    34.6045100000
   351    176      2   1.960      0.8275956420     4.3003131000    39.2184446667
   352    176      5   1.040      0.8275956420     4.3003131000    39.2184446667
   353    177      2   1.960      4.1379782098     4.3003131000    29.9905753333
   354    177      5   1.040      4.1379782098     4.3003131000    29.9905753333
   355    178      2   1.960      2.4827869259     4.3003131000    34.6045100000
   356    178      5   1.040      2.4827869259     4.3003131000    34.6045100000
   357    179      2   1.960      3.3103825678     2.8668754000    39.2184446667
   358    179      5   1.040      3.3103825678     2.8668754000    39.2184446667
   359    180      2   1.960      1.6551912839     2.8668754000    29.9905753333
   360    180      5   1.040      1.6551912839     2.8668754000    29.9905753333
   361    181      3   0.960      0.0000000000     2.8668754000    30.8755965193
   362    181      6  -2.960      0.0000000000     2.8668754000    30.8755965193
   363    182      3   0.960      0.0000000000     2.8668754000    38.3334234807
   364    182      6  -2.960      0.0000000000     2.8668754000    38.3334234807
   365    183      3   0.960      0.8275956420     4.3003131000    35.4895311860
   366    183      6  -2.960      0.8275956420     4.3003131000    35.4895311860
   367    184      3   0.960      4.1379782098     4.3003131000    40.1034658527
   368    184      6  -2.960      4.1379782098     4.3003131000    40.1034658527
   369    185      3   0.960      0.8275956420     4.3003131000    29.1055541473
   370    185      6  -2.960      0.8275956420     4.3003131000    29.1055541473
   371    186      3   0.960      4.1379782098     4.3003131000    33.7194888140
   372    186      6  -2.960      4.1379782098     4.3003131000    33.7194888140
   373    187      3   0.960      2.4827869259     4.3003131000    30.8755965193
   374    187      6  -2.960      2.4827869259     4.3003131000    30.8755965193
   375    188      3   0.960      2.4827869259     4.3003131000    38.3334234807
   376    188      6  -2.960      2.4827869259     4.3003131000    38.3334234807
   377    189      3   0.960      3.3103825678     2.8668754000    35.4895311860
   378    189      6  -2.960      3.3103825678     2.8668754000    35.4895311860
   379    190      3   0.960      1.6551912839     2.8668754000    40.1034658527
   380    190      6  -2.960      1.6551912839     2.8668754000    40.1034658527
   381    191      3   0.960      3.3103825678     2.8668754000    29.1055541473
   382    191      6  -2.960      3.3103825678     2.8668754000    29.1055541473
   383    192      3   0.960      1.6551912839     2.8668754000    33.7194888140
   384    192      6  -2.960      1.6551912839     2.8668754000    33.7194888140
   385    193      1   0.000      0.0000000000     2.8668754000    41.5254120000
   386    193      4   1.000      0.0000000000     2.8668754000    41.5254120000
   387    194      1   0.000      0.8275956420     4.3003131000    46.1393466667
   388    194      4   1.000      0.8275956420     4.3003131000    46.1393466667
   389    195      1   0.000      4.1379782098     4.3003131000    50.7532813333
   390    195      4   1.000      4.1379782098     4.3003131000    50.7532813333
   391    196      1   0.000      2.4827869259     4.3003131000    55.3671160000
   392    196      4   1.000      2.4827869259     4.3003131000    55.3671160000
   393    197      1   0.000      3.3103825678     2.8668754000    46.1393466667
   394    197      4   1.000      3.3103825678     2.8668754000    46.1393466667
   395    198      1   0.000      1.6551912839     2.8668754000    50.7532813333
   396    198      4   1.000      1.6551912839     2.8668754000    50.7532813333
   397    199      2   1.960      0.0000000000     2.8668754000    48.4463140000
   398    199      5   1.040      0.0000000000     2.8668754000    48.4463140000
   399    200      2   1.960      0.8275956420     4.3003131000    53.0602486667
   400    200      5   1.040      0.8275956420     4.3003131000    53.0602486667
   401    201      2   1.960      4.1379782098     4.3003131000    43.8323793333
   402    201      5   1.040      4.1379782098     4.3003131000    43.8323793333
   403    202      2   1.960      2.4827869259     4.3003131000    48.4463140000
   404    202      5   1.040      2.4827869259     4.3003131000    48.4463140000
   405    203      2   1.960      3.3103825678     2.8668754000    53.0602486667
   406    203      5   1.040      3.3103825678     2.8668754000    53.0602486667
   407    204      2   1.960      1.6551912839     2.8668754000    43.8323793333
   408    204      5   1.040      1.6551912839     2.8668754000    43.8323793333
   409    205      3   0.960      0.0000000000     2.8668754000    44.7174005193
   410    205      6  -2.960      0.0000000000     2.8668754000    44.7174005193
   411    206      3   0.960      0.0000000000     2.8668754000    52.1752274807
   412    206      6  -2.960      0.0000000000     2.8668754000    52.1752274807
   413    207      3   0.960      0.8275956420     4.3003131000    49.3313351860
   414    207      6  -2.960      0.8275956420     4.3003131000    49.3313351860
   415    208      3   0.960      4.1379782098     4.3003131000    53.9452698527
   416    208      6  -2.960      4.1379782098     4.3003131000    53.9452698527
   417    209      3   0.960      0.8275956420     4.3003131000    42.9473581473
   418    209      6  -2.960      0.8275956420     4.3003131000    42.9473581473
   419    210      3   0.960      4.1379782098     4.3003131000    47.5612928140
   420    210      6  -2.960      4.1379782098     4.3003131000    47.5612928140
   421    211      3   0.960      2.4827869259     4.3003131000    44.7174005193
